# Generated 2020-10-30 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-10-29, "_764732.exe.bin", -, fb6524dcfd3ad215f8857cfd5eb02781, d24be0172685774aadb5e5a146217e890ac7a3cd, 7765da3857c499b96875b584619be3fd0a48cd4a9bc5daa6898f12d8650c530b, 768:2Y3cqahpC0EoQspgnOmWNW6tsX2fADel2gSXxrjEtCdnl2pi1Rz4Rk37sGdpmgS7:iqspVEoKOmWM6sYl4jEwzGi1dDnDmgS,"_764732.exe.bin", Windows executable (MZ), 95232 bytes, nh:308b33c90c15159066fca0e87d5e6451, -
2020-10-30, "elf mirai", "http://194.87.139.144/Anti_Bins/Antisocial.spc", 3887714deed3b1bd3be09a5f1e61f90d, 00556b33ee2eb6926982e741f8440ead071bb571, 16525cbe954e101e47cea9dbf6332c98a01d81bf5a3c83cf4871284f2bb7e1c3, 1536:7+lxwh4S52rb4OtztuaBfpg4W3R8oU/Pfti3ILk:72OYoeRIhJUXJk,"769348.bin.TMP", Linux executable (ELF), 69088 bytes, -, -
2020-10-30, "elf mirai", "http://37.46.150.243/x/bins.spc", 1ba3254ccc64cb94f00f983eda3c2aed, bc3a471573dd0f09327137a71e298730043ddadf, 0e75f178a30a794c368ebcbbbd06f83821244c816e2a85e00c7d53a870d7be52, 1536:2uvAd5IyHSrPGNjR2LYpMpR0loZ7Vi1ZyXC:ZOUyf2jtZC,"767955.bin.TMP", Linux executable (ELF), 67872 bytes, -, -
2020-10-30, "elf mirai", "http://45.153.203.218/bns/bitch.arm", 5e22207b3f400c53d3829be1105d1be4, 2c029f00b388008f6874d923d6896ff0c94a9ad6, 93b215f6d2007b14b6439b2f3cc4c86664cdaef1a59a245abb5b1a03fd5fc54d, 1536:fpX+KpBUletXDBboJubLCNQpRTdePkcahWMP354g5S9/e35z8FT:fpX+KLUlcRYPkvhT+gR3aF,"767931.bin.TMP", Linux executable (ELF), 74744 bytes, -, -
2020-10-30, "elf mirai", "http://45.153.203.218/bns/bitch.spc", 16db5dba7fdc0ea0d16432d07cc9764b, accdddb5c83a6cc98b4934c851405d94c6f0c461, d5567ad6ce3e1f20928ff9b61360a9ac4791031a83f0e72e36a17367323af8ac, 768:EYaoQfB7N3voa5q9/R3jzg9LsAS+P7CJIwtxbJ+MtGRxSGibO+z8sZ3g:naRB7N3voa5S/R3jzg1sGP7C2MA+Lg,"767941.bin.TMP", Linux executable (ELF), 76184 bytes, -, -
2020-10-30, "elf", "http://1.34.152.84:26464/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"768879.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-10-30, "elf", "http://1.34.192.123:9330/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"767984.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-10-30, "elf", "http://112.166.122.94:47396/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"770036.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.arm", 6208251ae42057db53d6e6b15f04f873, 19e8ed2e8761be5630ab59e732f40478d2cde987, 474ccc7d6a48b7246ec40287b2b02ca8dd5027f2162c0e916ef87220b8c7a083, 1536:GbtexU5L9XouIRhb96pUQzXtwavaJ3V8OHxouJeZWDFI8qM:GbtexU0r8QCKw2FbT,"770279.bin.TMP", Linux executable (ELF), 71864 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.arm5", 1d189e57399a2885ab1a299905c4ba2a, 21d60d4924dc3f49c1c8055bed8a1993da16051d, 39e5c1209843f71f9d64ad1cda79af4b64177458e43e007953234502ce137ad8, 1536:dOxGfyRWiPLacGXWzM9l6yTzpl84ETjpk19y20Yvck6YceZWGzDKMH:dOxkyRWiPkjX0QckVcwL/H,"770281.bin.TMP", Linux executable (ELF), 62680 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.arm6", 58b6c5926cbdfce7c625195553eb9891, 2e6e7f38a81062f539497c47801ad5fcc0785558, 318fda54e0054a9061b302f64758e662fcd00a5203f64e09e79c26c755d0f499, 1536:29n7/xkRBFg3yFhk20WtEu+1F4YPjaduBcPYO9mrsplDKZUlQBKXAVan1X+F8Jyq:gJTyHknWt/+L4qjmugd9mrsplDKZUlQo,"770276.bin.TMP", Linux executable (ELF), 83072 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.arm7", c4ac65ae22c77f87f7c6760fa295bb64, 18af3f272757494493f38ee0452a1649a34f2278, ea11ff95b6c6fa1bc782e1eda1ad5d9d7a52d890c975fa76ec6cb718fe47d25e, 3072:walgM69pe0QmlTvIUdt9mrsplDKZUQQBKXAVanXX+F8JyvSPhLZ85iBMR6yoC1QN:walgM69pe0QmlTvI8t9mrsplDKZUQQBE,"770282.bin.TMP", Linux executable (ELF), 145189 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.m68k", ac58b3c899f5bade7e200ff450e57f77, 37c1dfc80effac9a1d856cd5bf66e7a4289cea7e, 5757b4c740dd07c5dc3832102998ba35ebd2315abadb1a91dd72a8ecbcd66174, 768:mouzcCsm4ru2IGh6HHaihHHeIXXdauZj0CGeWxCyVBXtM7edUo+f1prwGkpQexba:moqcCyrBIC6HHaiFu/eJ7edJg1pkDU,"770278.bin.TMP", Linux executable (ELF), 54336 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.mips", 9f0d8a693913712cf126fb3fd7765a49, 7b52beab6048156863479b4e8e960eb21a7a45ba, 855447cf1b18a4360389b931ccea6446d0f8657061bfd37093c22aee485fc998, 1536:1YRdsnDd6C6gb/ZVyDYjMbwqZ9f0vfwW9ufY1C+KBtyRirfXDOiOh3J:CHsnD8/gb/zyDv9f0HD9FC+KBtyR6/Dy,"770280.bin.TMP", Linux executable (ELF), 89332 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.mpsl", 02d9134ba84df305c354cb6eb7c063ae, 953bc4df213b2950153d7fdb9afa4073f5f0f766, ff15fa4c8dbfb7975b3c04e82e8a0a82cf669a613b4ed7792dff735a9fef8d9c, 1536:NYCYxrXP40ODyPwHRQ9PlzTRfyToNoZqzi:qCYxrKDy46NI,"770277.bin.TMP", Linux executable (ELF), 92100 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.ppc", 00165ccb03746124574950650b500ee1, 0f4e923b2f37ed5f9a69ee036f12ebe25f38d92f, d79acfba856d4d338497c5135598ef2ef447d6dc84eb2e2b155bd9ada2dc6a32, 768:Sr5Eg6nb5usRVQq8WTUqYhcBJcIGsllk5M9Bv6GG4TlW2c5sjgi+DDiZ/vuBbsVf:2KbpuqJlzk5xGpJgbDOZ/vuuN,"770283.bin.TMP", Linux executable (ELF), 66468 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.sh4", 8c4b2f7ca29d73446b8065e3c01b2db2, 31a100c95d974d4bb0582114ea040c73e95e0925, 6540777a9f8981531adc9384ecbfc1df003e0595ee338aa2bc6372caeca67b75, 1536:K/ue90IlCalyZyuhx+vACs2U/SO/Sfs3zO/QSwtPlCXci:KGejAGyZyuhxaU/Sjf+iYdtPl6,"770287.bin.TMP", Linux executable (ELF), 66368 bytes, -, -
2020-10-30, "elf", "http://165.22.207.132/lmaoWTF/loligang.x86", acd68e515ea0d8b6976bbec39464421e, 0319e85fbec2c2f9b5c64b7b0d92f1ca9f47173f, 8364f0c64ede3dcc21349b75af30efc15e9f621fdbc7a6c73dcfb29f2aee66ff, 1536:IoRC9170vwHbQXZ5+qXDEuXi90dSW7V/DjObeFt6PuQ4Zf:PC917iwHbQXZ5+qXA594SWZ/XObeb6G7,"770286.bin.TMP", Linux executable (ELF), 66136 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.arm4", 904493d022733871171962f224bda5a2, 985e2a1434fec4a571a18df275bfd6d7c165269a, 5d750f3d279f5a6aeb17d4483bc81344641737412276bafab56b9da111529d3a, 1536:HzDBmIByJZIlhOPx5O8vQTsGYP+CvzUOStVNXLqZ1mkgmQAE+dAXDfj:H1BSZPjQkBzUO2WLmkgmQAEUAXDfj,"767992.bin.TMP", Linux executable (ELF), 91819 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.arm5", 27399a920fa79957fc0a81a5d1aa074c, a0b97c3ec2267b4fcbcb5a069281b2272511d1bd, 271b1973f1c24136f2087e64d227151b26007ef52a223f9b286f39850a89a10d, 1536:2TxGIBAIxQJ8x5OEVBvFB3n1/8OYSUmZhBQ4Kb3RXFFj:WBa8hBb358OY5mZhBQ4KjRXFFj,"767991.bin.TMP", Linux executable (ELF), 85249 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.arm6", 5c02b7bc13f480f2ebd73850b894697f, c0c76ec017f453ae34d60cbe2c648811256870ce, 30583125774d6a53f69300868a2df277ecc18c9d60ff4915fd8ff3efdca9bb39, 3072:iHobm0w+aSP+wUsGZmDYgTE+mBQO/IXZFW:iHo6+aGUsGJEE+mBQO/OZFW,"767990.bin.TMP", Linux executable (ELF), 106529 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.arm7", ff45a3b426772c4c79290b4e31817545, 89d015a918efc4456023c5b9ef8ffc30eee76407, 88c3c2b16553ed3b47d82f318c7a4e3fde6e149d7eac3d9658f16c1d4847f463, 3072:Ib2NQviuoSKTe1a83P0CBCaJQM/9ISWHFwmhwfCHQC2W:Q2NQv9oVTe1a6FBCaqM/9wlwmhwfCwCt,"767994.bin.TMP", Linux executable (ELF), 144778 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.i586", 8a05fd931be408840364e50b396aa406, 4fb269cfb79ef39dba081128f9c3a32254fcd260, ec822e893eb6e5733d448380d8b65836a9eb904850ad3eb4fa9872a8190f615f, 1536:CWVYPCJH1jUdOn4JymPWBSgSh1MtNEr/NbHBDSDmd+l2OZ/fufYEZ:CWUCJH1gdikrEHM1IGrVbJSDmMl2OZXa,"767985.bin.TMP", Linux executable (ELF), 68252 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.i686", e085ba8a2f657dbcc80abfda0fe884f3, af2ef2a158c6559d173e36f0c08be55a54ddacda, d6a1c8155dc8d2565a872082b974dad7c5f4b6dbaa0c24d96c36872a32c9487c, 1536:5w8bIEmDIdV5LTepgWncXyfolDmF+l2OZ/fufYEZ:tbIEmDI1LeNcSYmEl2OZXufYEZ,"767986.bin.TMP", Linux executable (ELF), 68892 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.m68k", 4e5cccdbc700821e6bc33ee99f78b109, 672e5c569202b4e2441d01533d23f870b52273bf, 2dc18171c1f48e780be6dbcff7b129d97cda59569b22b05ae9510e1cd5cf85a1, 1536:umEF0MVJxW/93584AWzab0y79N1xK19OTetUvZyJifUImzS02q2/cOfBgj:JmP4/Nnzab0y79NPI9+yJemu02q2EOfe,"767995.bin.TMP", Linux executable (ELF), 86519 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.mips", 4616b6c49160ed96cdf763eff580b9ff, 5b723f96ac801f11706f19938b92c2f051e20570, 01c548b7f0cf4e662373773c39be34617f27074f3ff504287f3b280d83d8e01b, 1536:S7j+1TfCq+LzIfK2rKIfmaHy6rfV2D3new2bS1jxlrimW+zWBSirHzai:VR/fymd2D3p2bS19pimW+zWBSgHzai,"767997.bin.TMP", Linux executable (ELF), 104712 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.mpsl", cc2bea64f07c4b402157343bf72abdc9, d0c42b8d1307134f39d8ddb21c086e829c1943bc, 984464fb2ff69f8f9c6198d6b9527684d0bdd630a33ba5b699ef53ac3ae823da, 1536:0GeTzI+eXiKbmTYWZMbZMPtAw7p7sXjYggpB2ymOimW+zWBSirHzai:0oc/pOZM1p7NggH2ytimW+zWBSgHzai,"767988.bin.TMP", Linux executable (ELF), 104824 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.ppc", 7382aa34165dd8af9466888e0f64993f, 8a27713cdc5ce15f63438a422f49ce222798df69, 2e5dba41eae11921e5793aa3094c05e53907d1475586f1efec143a3dc34ee12a, 1536:lotQm3qLiuNGOHBIeFaBXzI23mJn2vobXqNaW9ZZz1k8iVmX02q2//8fBgj:lotN6LiuNGOHB4jI23a2QMZI/VmX02qG,"767989.bin.TMP", Linux executable (ELF), 80349 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.sh4", 570519c83c227d5fb1e0e3b21d5ad2ad, a2a0ef9b0bbd0435b6d20c4e1fdb2cdc4c4bcd72, 0fae8256461bac562250640dcb7ecd20e90a2df67c5cbcff2d96de4754cfa354, 1536:N1BOxUVm4Wqj6WMzKrtg/p96Cjf3l/XnVMuC4mk02q5vc6fBnj:NnOxIm4Wqa2rS6Y9/XnGuC4mk02q506h,"767996.bin.TMP", Linux executable (ELF), 72105 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.sparc", d6881353d188bf3185b8e51e3a8cb816, 34bdcdc61de33ac6a8dab2395a865333bc90351d, 6a3ceeff0dc01b233a04138b02e54fcd034e3b2265ed4e76b661dff6c5ed4131, 1536:jW6Jk7jWNEqi+thy5ct1xNcdj333mX0Gq4/cOf3Tj:CwNzi+7C+xqdj33mX0Gq4EOf3Tj,"767993.bin.TMP", Linux executable (ELF), 90411 bytes, -, -
2020-10-30, "elf", "http://185.165.190.104/Demon.x86", 1c579f331390a23c9b2a53de5c1ebdbf, 5cea3624f858726a68b95e8bac13a98a2ab0a540, 214b415cc1dbdeef0559e6cd1fea3216af6b6b42ae54086b2eb58b7ed30d891b, 1536:Y7IZurwakbDu+1iDnD+Q8bQ8O32Ls0FnswNHzvmA+JbOm/coZ3ymj:+7wakbDR1ItqQH2LDnsEHzvm/JbOmEo9,"767987.bin.TMP", Linux executable (ELF), 80455 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.arm", 7f897246c45ffb6549fcd6a3b3eaf831, e6fcd184a7587c19daf6e6474cd2a565eaf56080, 9ac9f301aa7fb1f7cef4e2620cda49f07be7056d0a4bdf4e6d979db0a36634ff, 384:uwUv0zoChs+WMGsiZL1rMsZcU6htguSSruKQVMIV2W15BakW58IhymdGUop5hN:PUMzx3WNMsZcU7S5QVTxnBJWJs3UozX,"769757.bin.TMP", Linux executable (ELF), 26312 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.arm5", e0843de2eb6dc2bd3194addbcae6c934, 21eeab3c17772f90236c1f70d3cec610f53ee06d, 81a8ddaaa92892cd0cd7f1c4b75972d0173227592380b5e010487b0c9fa2dfdc, 384:CLVnnRMzIeBm9dqThfbmwCo+6rPt4snd6D3bQR5ahymdGUop5hX23:kRNeBodId+6jt4Yqbyas3UozJ+,"769760.bin.TMP", Linux executable (ELF), 22628 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.arm6", 18b1e7638c530cf7657cd0d3e5534e0a, 7711588017944601c07e8422de2e2012993e0b3b, c89fe5207dcc9a0843be8e0a4bd5438d691f28092ca981d9a039ec58cdac24ca, 768:yVU9BOUj7TKFhmzx3ntuD4rbrvJNJ9q3UEL5Uw:mUS8JmMrXhN8LF,"769767.bin.TMP", Linux executable (ELF), 30852 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.arm7", 0f201dc407fffb726d1ab5ce1c8dbebe, e7a2d5b57b8a81dfb416ddeae7b5f0c40395d44f, 1ea3233254424940a1990f52b28824ee2571bbaf3604f021abe67a0ebbf0cec4, 1536:dVVe1j2s6D8+SvJmfe23zhRwdSL4Iek9GcQfaZQ:SUAu36SLBeOwCW,"769759.bin.TMP", Linux executable (ELF), 50380 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.m68k", 307e7ab1d42f8948147f06ff3066bfb3, f7565b3117ab97de28a51bf0c556b23c65fec3aa, 99739aa708f01e1ca142b3a2ee9a43c484d50d1adcd8e20faefd4d6273446167, 768:LPF0GC9fdCdDpA02Nsggf0g4Qyon8agFH88SjuHeeTyqSUnKZ1uUre+hoQ8+h:L6fo59oef0oKF88S6HRwVZ1uEe+38W,"769761.bin.TMP", Linux executable (ELF), 59108 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.mips", 8d6957660ed4b40eb9ffcbfaca9a09af, 838c95cb8a885f159357c80dd056027751f91e16, 5ed9abdbcb7a623fe178feb38bbf7d13a781be51215489aa602d5323cb5d32dd, 768:0G63fUPQFfGn0MWTHSDrvIEtdr3KbgzJgGlzDpbuR1JJ:F63fEOfGn0M8GrTtdrIgpVJun,"769765.bin.TMP", Linux executable (ELF), 27636 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.mpsl", 979855f8e8c2b94c854e41ac8017e559, 3cac0389072b28d5ee930b9beb94746124f71417, c658d35b6f2d2ccd53dd32eeff9b40078f93692e2aecb1af4e40e11e6253efe3, 384:vAmnycMzN92QPB+L4dJKEROCGaWFf1rurPVa9uBKLFPF1ttsRWGVCz0Nvrs:dTGf2pL+F1Wzqaf9MW9,"769762.bin.TMP", Linux executable (ELF), 28744 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.ppc", 6df99499c3c03dd8ee81b354759da009, 723ae0423f218d4383012130494026b728e6d025, e1948667df16f78006dac9835a39879011bff58db43357bd87a1a74374d1c05e, 768:gtx8k6x30fTxUKwRLLWddKl+M1tie4uVcqgw09p:g4RlKYPWdd1M1tr4u+qgw09p,"769756.bin.TMP", Linux executable (ELF), 25272 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.sh4", 57bde865287f6384c00f550aa3e8a354, b7dbd01bff3a9cd8058922908cb1b155f6baf3c3, 54136e7d06eda05cb60df96364cb63424922aea3e881a9fc4e856f077564e090, 1536:maQ/x0wt3M74mGYhfs3UqG+/qRaDRACk:mvx05lVf+UXPaDRA,"769766.bin.TMP", Linux executable (ELF), 56508 bytes, -, -
2020-10-30, "elf", "http://185.92.220.7/bins/sora.x86", 6eeb6a3671c76268ab3a72268bcbf8ca, dbde7383f717c598ccb131b6e2e64b986231c774, 03b752ea57ad278305d1a1e4d2f0677cb9ad61a70e34c88f4f6489a67da7a3da, 384:MdE/8agPDyTP8fVPEcQHqpvmxU/eIHfHpyjLNAq1TTxyV5lq2+iU+DycVTI6Zc8x:uqIKHavmxmegwLbTdyxJ+Tcrc8l,"769758.bin.TMP", Linux executable (ELF), 25672 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.arm", 6cc4adf6ec62017537a7a8662d876503, 82487043f4ae3a3273a7afffe5f1c237d2e9230d, 045abde4e4f2194fd40260be2f3d7e9ff8573475c5ba707639e9caebee2dc064, 1536:hzfhWp4L9B8outRhu96TUQdXtfavKx3V88HxouJeZWDFI87M:hzfhWpXT8eCKw2FbQ,"769887.bin.TMP", Linux executable (ELF), 71864 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.arm5", 2aca05ca176a38ec93e5ffcf0dc64cba, 9162e8f206d3f3338d83ebc0ee3a784842dbf2dc, 8409a565df0b0f40ada6faf89e60cbd0000fb911be72f40c1f7a166fe9187c70, 1536:dOxGlZ2yn3chsbacWiXW6M9l/yTBplu4Egjp8h9y20Yv6k6YceZWGzDbMH:dOxWZb3WzXX0Q6kVcwLcH,"769884.bin.TMP", Linux executable (ELF), 62680 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.arm6", f31ca5b7c09d44a0cc208339e392b666, 431284234a7d32b78d02b4895f2791153ac3ce20, 1055b13f4bf89dbe6a0657a0daa8c3974f7416e410f6afdf8b53ffaea2819b64, 1536:29nh7t24E7yFVk20ytEC+1Z4YTjaJuBBPYO9mrsplDKZUlQBKXAVan1X+F8JyvuE:qteyrknytb+v4ejSuHd9mrsplDKZUlQh,"769882.bin.TMP", Linux executable (ELF), 83072 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.arm7", 864f955c892de0f11a0ac04cc70b26cb, f26bb32cdf8bc5a2558ac6275ad76ff0068adfe2, a49a20ebd78d35ad14d580bbd2f5eef1eedf158b8f43cee19bfda7b3629b9f8f, 3072:pO3gg6ZpK00mhTTIhdt9mrsplDKZUQQBKXAVanXX+F8JyvGPhLZ85iBMR6yoC1Qg:pO3gg6ZpK00mhTTIvt9mrsplDKZUQQBB,"769879.bin.TMP", Linux executable (ELF), 145189 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.m68k", a9c13e13274940a42f6c150b3703f322, 64308f2402fbd59b567600fcb5e3ef4025dabd9b, 27c030dce2146590d444c41a197b42d40cbe4d5acce8a79a441ad132bb189d9b, 768:mouzJseSM/5DX9OSyA3TpK2h7JJOUR0DCGeWxyyVBXtM7edUo+f1prwGk0Qexba:moqa1MhNOSX3TpKV/eR7edJg1pkDN,"769885.bin.TMP", Linux executable (ELF), 54336 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.mips", 4e398ec95ed85a784613037a3ad0cf45, 4a3b42cd3ed337add8c26cc53a17ace4b3a000a8, 18368ac55244fb339fe95c50a79411dbed74ce27716950d107f89ccb70cf9964, 1536:K/YRdrDd6C6gb/ZVyDYjMbwqZ9f0vfwW9ufY1C+KBtyRirfXDOiOy38:KgHrD8/gb/zyDv9f0HD9FC+KBtyR6/DS,"769883.bin.TMP", Linux executable (ELF), 89332 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.mpsl", 53f272bcabc5bb23dc6a9abac7e690cf, 50a2d979136fa9c3d9dd059bd7ebfc46f863032c, 2a6ab9491e2bb1b7930974f31e27f809931954c2527a54c54fec895e9558137c, 1536:zUYsxrXP40ODyPwHRQ9PlzTRfyToNoZqEi:zLsxrKDy46NB,"769886.bin.TMP", Linux executable (ELF), 92100 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.ppc", bdad96e9ce8c70a6b5dd669e4741aeab, 7fabdc7482e6290eb9498e5b0808fdb762150c02, 98f4511c9161d58eb9f851e0e4046cbbd9e93e7b81252e5ca506ff1401218799, 768:nIiJ5+DoVsS+5voNV9o0p8BJAIGsllk5M90eE6Ou4TlW2c5sjgi+DDiZ/v1BbsVf:YDca0yJJzk5cfOxJgbDOZ/v1uN,"769881.bin.TMP", Linux executable (ELF), 66468 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.sh4", 0d63dd198875799328049573f8ccddcb, 215dce57bcea2f1a4dc5e81b455ea00ef47df85c, e9e0dba23f97f3c6180bbb7508440c831877fe844c5d5be8f51bf3a578daea19, 1536:sal/He90IlrkHkAPf+2JCs2F/S9/Sfs3zO/QSwtPlCXli:sY/ejJkHkAPfyF/Swf+iYdtPlB,"769880.bin.TMP", Linux executable (ELF), 66368 bytes, -, -
2020-10-30, "elf", "http://194.87.138.160/lmaoWTF/loligang.x86", 6864edacfee58ecbd373ce0bcdcde332, bf6a30ae8520ee2a3df30d128e098167061e7e2c, 2a6d7e4f45fa1224ee12c646edad526209d5c640ebc06f1af96a940d3f2d2442, 1536:Iycq9G7O9vwitb/XZz+aXtEgTTr0USW7V/DjObeFt6PuQ4N:Iq9G7O1witb/XZz+aXqCrBSWZ/XObebZ,"769878.bin.TMP", Linux executable (ELF), 66136 bytes, -, -
2020-10-30, "elf", "http://218.146.227.203:52749/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"767643.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-10-30, "elf", "http://218.161.96.170:11554/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"769969.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-10-30, "elf", "http://37.142.207.244:40086/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"768034.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-10-30, "elf", "http://37.46.150.243/fuckmalwarenerdsfuckingniggerfaggots/bot.arm5", 3c15537b2a16147b6c18e3fae8d8429f, 7e3d7fcbfc5a6bb5b61d6056583ccfdec45a3f89, b20b7ca22e0bccd50e9a0471397dad769a7b9d076b42a8eb74b3bd6a7457680e, 384:wYsxYvdmB1O3ebVKqzHHGIxFl+OsFWCqmxZX7uzFlhymdGUop5hD8:rko+fJKqzn/xD+7WCtQz3s3Uoz58,"769593.bin.TMP", Linux executable (ELF), 23168 bytes, -, -
2020-10-30, "elf", "http://37.46.150.243/fuckmalwarenerdsfuckingniggerfaggots/bot.arm6", a5010747b233dd183db54f05dceb4cbd, b4dbd0f05dbda399a87104452f01231af0945d2b, e67a7b7297ff32e87fa67f543d27b276aaaae86d83adfe564049ab4d4d985053, 768:zhWFUN8VQqE4MOpqcAygU765hO/SGCexmu9q3UELQr:zQ/V/E4MOIyY5g6GgTL+,"769594.bin.TMP", Linux executable (ELF), 31120 bytes, -, -
2020-10-30, "elf", "http://37.46.150.243/fuckmalwarenerdsfuckingniggerfaggots/bot.m68k", 98d4d608e98dbe02713fa82b79779e8e, b2ee4f23f53c10d59e36a8c8fbe28dc16911544e, d6a79480bca146f1ad3b81e02f0a58241568b576fce439f76df87a2e62d8d445, 768:xvBe/cfUwuZFw5elxtnKZmqEdrtFgSWemmLOPqz+394g:lBwcfi7wUl7nKZmqEdrtCmSyz+l,"769592.bin.TMP", Linux executable (ELF), 49988 bytes, -, -
2020-10-30, "elf", "http://37.46.150.243/fuckmalwarenerdsfuckingniggerfaggots/bot.mips", 9e8d4387b5e2ed23beec466e4616276d, 49367cb7c33f8a16ff349a41868803a12c0e34a0, 46f59372bfe3472b67e41851a8f2ef37590eabda75de20abd21d0a234b1956bc, 768:W5BBtGzHXHyb8CKS/XmSSed9WZPJncsJgGlzDpbuR1JV:MsHXSbH4nZPlckVJun,"769591.bin.TMP", Linux executable (ELF), 27712 bytes, -, -
