# Generated 2020-12-09 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-12-09, "elf", "http://2.57.122.214/AB4g5/Cult.ppc", 5bceab6f50e2e4ea2dd995eccea06b7d, 0032717ea68563b58575e24035a72fd3d8847fdf, 18b7cc0a9720ba12ff88fc4d0f9ad50d402beaa6d3f1aeeb47e6e3a0c4591181, 384:UH/zqgIjBA2wq+2VaF+uxOAof+X/DHsbth5sPc222W6wgstmDVdJ7X4M4uVcqgww:aLqgItA2L0+ulu2DHKthMcOWyDVXT4uM,"902987.bin.TMP", Linux executable (ELF), 23336 bytes, -, -
2020-12-09, "elf", "http://2.57.122.214/AB4g5/Cult.sh4", 18c363bb49fec880f4aad8ffdf86e5a0, b9796c15fc166dce82aef9f89452acddd55803c5, 98e2e1ee05ccc79cf4ddf8266403de0bc0b22772d594a9cb583439490bc9c716, 768:macXSwt095m59qrve0FDaRSE9PVO5k/aF/NuChoByeha0CYO:maESwtuLxaRP9NO5b/NuBjE0Cb,"902989.bin.TMP", Linux executable (ELF), 45888 bytes, -, -
2020-12-09, "elf", "http://2.57.122.214/AB4g5/Cult.x86", 7b889733667714e3472ac7a81b69e02a, 8560dbdd1bf34a6f54f01ae73b4e356845f3f614, 722d824b44b009c1d52a923c07187e54c3c4e2b1a57a1f376ff4328526f21daf, 384:M3ayD87++2UtAS8rIbClr+eUZw9Ll5tihgTGjsdx/2tU8RFRWo1cXR9iDKk53:+ayDiH2YASJmlrjPLrBeu8bg8cX/wKkp,"902984.bin.TMP", Linux executable (ELF), 23116 bytes, -, -
2020-12-09, "elf", "http://213.249.156.189:22718/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"901629.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-12-09, "elf", "http://37.49.230.111/bot.aarch64", 8abffea2c9d2734cca3285e01dac32f8, 3cf56ed7791cf63c423e9742743213578b22649e, c1f8f9698032cc961945fd39e2b70d456c694ee003ec5124c3c5e2941d3f5527, 768:3xktx+TicFDWLLeSHcf2QZ07JcH5QZYW6Xzn4:3+tOLFDWG07JcHeZYW6XD,"902401.bin.TMP", Linux executable (ELF), 33560 bytes, -, -
2020-12-09, "elf", "http://37.49.230.111/bot.arm", 74dd8a1930d700dbb53305cd1350a244, dd0b32c886199992ce4b588928115c71b9815e27, b1e428bb1823f0f9669cf975e4efbe1bb0c5a5bf2dc80e4794bdcebcf813b853, 3072:onTBniy5Ai2wjvfd3BFIa0e5IoeBBM9A:onTlnLvl8a0joeBn,"902133.bin.TMP", Linux executable (ELF), 99932 bytes, -, -
2020-12-09, "elf", "http://37.49.230.111/bot.arm4", 74dd8a1930d700dbb53305cd1350a244, dd0b32c886199992ce4b588928115c71b9815e27, b1e428bb1823f0f9669cf975e4efbe1bb0c5a5bf2dc80e4794bdcebcf813b853, 3072:onTBniy5Ai2wjvfd3BFIa0e5IoeBBM9A:onTlnLvl8a0joeBn,"902399.bin.TMP", Linux executable (ELF), 99932 bytes, -, -
2020-12-09, "elf", "http://37.49.230.111/bot.arm5", be180f3254d021299ef76db474023a0a, ac85ae84aab12bc020184823c324f3bc4aebf7ed, 599067e8f7ad14da8fe607e9fc37bcde106d0aa08591bbd93e92380c7914443d, 1536:JXn8kj8kZpk+ku6c1c2jfFFqTRCyf3Acn58mq5qBhjoKsy63z6Iw8jOmCXYIC1r4:vjZnc2jN6ZAce2BhcR3z6VTXhwQM9u,"902402.bin.TMP", Linux executable (ELF), 106204 bytes, -, -
2020-12-09, "elf", "http://37.49.230.111/bot.arm6", 2c6b6199fcca6e06cef67d48804eacac, f5c33932525e00234eb87cb1688ec9bf683542fe, 2e2ce5987453ffbc2ec50affb96b39b6d705c341bf88b6d3e22d798c0ab6f74e, 3072:TRWI5nFPugadHaRJGLuxXLv9mohzgM9H:TRZpRu4J97v9LhF,"902400.bin.TMP", Linux executable (ELF), 103144 bytes, -, -
2020-12-09, "elf", "http://37.49.230.111/bot.arm7", 1cde5c50c96ca303fef593a2e4f14986, 906d0a85bb1a55cc87a2fe424713218cd845e82a, 4dabc13bcb293858cf56af3601e5dbffb6da85047876d7bcd9add793a8b30899, 3072:QbAwmDGSsTPTONuIaIQhzr77R7N0D+5RgCM9mPW:H+KQIaIQRr77xN0wBPW,"901955.bin.TMP", Linux executable (ELF), 113048 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.arm", fef00042734e31e94485488d7a887b0b, 4f1fac58d5b1691238357ffd8faea3f0a64e2ef5, a32378c62046d3ccdea03f89d9135b3cb15dd999351172d1d311fd6db39d29cf, 1536:GbtexU5L9XouIRhb96pUQzXtwavaJ3V8OHxouJeZWDFI8kM:GbtexU0r8QCKw2FbN,"902907.bin.TMP", Linux executable (ELF), 71864 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.arm5", 0765a7e8d257b90d3a78a665409d6d29, 26b0adfa4834ba0e85e0ff6e2229ad2f01cbc579, 041d2932b95df3d34b6f283e1565a83eb92bcfce4886f1d3b9ae4b6a362c9a50, 1536:dOxGfyRWiPLacGXWzM9l6yTzpl84ETjpk19y20Yvck6YceZWGzDEMH:dOxkyRWiPkjX0QckVcwL5H,"902908.bin.TMP", Linux executable (ELF), 62680 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.arm6", 14140dc89734440c12c7be6f75547ef3, ef9462be2eab8c6c0315069bb4d203e42b596484, dca39c4a633490ead7e4c34f3ac79ee8c0144170597d74873fe57687f3d00bb0, 1536:29n7/xkRBFg3yFhk20WtEu+1F4YPjaduBcPYO9mrsplDKZUlQBKXAVan1X+F8JyY:gJTyHknWt/+L4qjmugd9mrsplDKZUlQ+,"902905.bin.TMP", Linux executable (ELF), 83072 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.arm7", 8726fb81500b099b0b166e4e56c782c6, ff98664b999c62203f2c4925de9552161297feae, b60021739fed2f6704869c35980468e4111e66e02a332a6a3b9142525d5a4678, 3072:walgM69pe0QmlTvIUdt9mrsplDKZUQQBKXAVanXX+F8JyvSPhLZ85iBMR6yoC1QH:walgM69pe0QmlTvI8t9mrsplDKZUQQBW,"902906.bin.TMP", Linux executable (ELF), 145189 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.m68k", 77c41828a8b5c17fc6340e59c5fcba84, 69369963b0189a5e02a656bf8b90358be01957a5, 993fedd16ad48a17aa8cd080fd4ae6a6ecb947dde6dd301be3180b460fbd43d1, 768:mYuzcClmYrJfIGh6HHaihHHeIXXdauZj0CGeWx3ytvptM7edUo+f1prazbQePbL:mYqcCRrdIC6HHaiFu/eM7edJg1pmzp,"902912.bin.TMP", Linux executable (ELF), 54336 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.mips", 5b67b9809f17153b7d97f0e53594c23f, f63ff26f68e3daa372df3c3db845fa293fe4b3db, 27fbb25692563ac0f68e4b95d2dcc08e797f1ec0cb8ca8d76a154da463003a13, 1536:1YRdsnDd6C6gb/ZVyDYjMbwqZ9f0vfwW9ufY1C+KBtyRirfXDOiOz3J:CHsnD8/gb/zyDv9f0HD9FC+KBtyR6/DQ,"902913.bin.TMP", Linux executable (ELF), 89332 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.mpsl", 25bd45b94fe188fcaf8c6e4a24fcf104, 76ace6dffc1a578bbf39d1051aed5e1a3ca3ad13, 96eb4dc2e78468e7a3e3435c674bb89d3dd54c148c08d67bd55587dcec6d794c, 1536:NYCYxrXP40ODyPwHRQ9PlzTRfyToNoZqdi:qCYxrKDy46N6,"902911.bin.TMP", Linux executable (ELF), 92100 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.ppc", 536104a541fb9b50a37ef8d3672db3a3, 0b03bd014cfde623bef38c37932ecaa430bfff22, 28dd89171553a8e07097c6cd2c1602098a273344ed12056b31aad723518549cb, 768:Sr5Eg6nb5usRVQq8WTUqYhcBJcIGsllk5M9Bv6GG4TlW2c5sjgi+DDiZ/vYBbsVf:2KbpuqJlzk5xGpJgbDOZ/vYuN,"902909.bin.TMP", Linux executable (ELF), 66468 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.sh4", 4baa959b1a431fb5ea918fd1ecac4968, e4f4d4f5aafd88573c275b795dac3c93d6b5591d, d3e619c4ec0b91c0986a8ad820d2f2ebf55d1758f0eb1b6a0169ed4ba113401f, 1536:K/ue90IlCalyZyuhx+vACs2U/SO/Sfs3zO/QSwtPlCXWi:KGejAGyZyuhxaU/Sjf+iYdtPlc,"902904.bin.TMP", Linux executable (ELF), 66368 bytes, -, -
2020-12-09, "elf", "http://45.14.224.197/lmaoWTF/loligang.x86", 163b70b1cac2bb5382029cedfc137b97, 33def8c3aceba3a3c091ab1e37d5362d7fe9b72a, 83a266395b2ea1ccab80807f123b6827a6a0729f42a4acfc64e8e199dc876d62, 1536:IEX9170vwHbQXZ5+qXDEuXi95TSW7V/DjObeFt6PuQ4Zn:d917iwHbQXZ5+qXA599SWZ/XObeb6GZZ,"902910.bin.TMP", Linux executable (ELF), 66136 bytes, -, -
2020-12-09, "elf", "http://45.51.104.59:4868/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"901442.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-12-09, "exe GuLoader rat RemcosRAT", "https://cdn.discordapp.com/attachments/780144708181557281/785510352682877009/OTTRO.exe", 957e4b498fc0c78d772dc357db2dc248, acd0b4bbdd0244f9856cd9408faa89f2769ec610, a1703b7b6c06d0243119406749312d85502feff035640d4e1f30af34198128e6, 768:w0n8MsNQVD8XHJZyV4JpgV4dRnCY5gR8ihu+dmN4dK8wp:U+D8XHJZyVopgV4mYo8ide,"902386.bin.TMP", Windows executable (MZ), 69632 bytes, rh:39168e72d8a7be3b845e368d76f90c3c, mh:06ee288d17e1ba291048eaf264473824
2020-12-09, "exe GuLoader", "http://vremenew.ddns.net/nass.exe", 359807f614a7e2dad6103329313375ab, 238968bd06ed3dff11f9a0b46d1801159c0a4bf9, 38a9fdcf3ef97cec6aee0c500614e1db76b01e76dac97d73a09d729d368cdd58, 1536:GvcHUS2GC7PF5K3ZElRsi9f5+vFw2UfUp:WcHcGyPJRr90i6,"901814.bin.TMP", Windows executable (MZ), 75224 bytes, rh:b1dda0145ef1ef05b112f34b2353125c, mh:2520b48f9acd3abc85ad7f7417eb3495
2020-12-09, "exe njRAT", "https://pastebin.com/raw/wCn9zWay", bb28de3afd46cb17edbd58ef23b03982, 9330120ce0a6f689ca64a48f34ed5a8274ccaae4, b72fa8928a542fec0f1c9e3ec7692ff343e163228405d674f5492fc9d222c1d2, 768:EIw0CabBVg+n9VSeZ2LXi2KEH2Xk3TMh69t6ndn5/IPY0rAeq:vtb7LSw2OPqi8+n5gwpeq,"901501.bin.TMP", Windows executable (MZ) (Base64), 44376 bytes, -, -
2020-12-09, "exe WarzoneRat", "https://cdn.discordapp.com/attachments/784488221174005823/784488276634501129/to3.exe", 7be07aa12254fa21975fcae13513214d, e79c0d69f7937ad2957e40f46aa77a88026d90db, fd78b7f29233bd243da510f8b6a63eae9db90d2214ad858ec358958262213f12, 12288:ookitoWd0a0OZFVuiB57iFgDDePvp+/elFnCMWIED1cvkjoq8jwi2R4Hng2q+8dw:wiOWLFVTxDeQ/gFHWLBWkEq5i2Ou+,"900678.bin.TMP", Windows executable (MZ), 881664 bytes, nh:ff82c419e4b5656b5c6218069b92b5f2, mh:9ca60a50651b8724326101b0975532c3
2020-12-09, "exe", "http://198.23.213.32/mada/lov.exe", 949f25fc21f11e36ea8e1c1be169e7dc, c765e6ba4166c93690580ed16517995882b0ab0a, 5b6756a73d090b80c41d33d5de5ade286cfb3d5fe6a2efac8266a98c3fd0de22, 12288:G5+cjXdEhZcCeHcFv9xoRSgPVGe8Y4q6Ibri7oMwJ61zZixA+YybLB4iNcIUxU:mOhnUGeH6I+A6Tp+YyyC,"901705.bin.TMP", Windows executable (MZ), 1025024 bytes, nh:3eb3b404ae11448cbbe93e420e9ef46d, mh:488e1f521f6a6de03f65409909193c07
2020-12-09, "exe", "http://arctiler.com/autoupdate/AZMap.AutoUpdater.exe", 4b0492e0701916d336bf3ab3a01a4738, 239bb5e5156f01c1e2742f73fcfb4d9b14e744f8, 38368ea28407acc9af15958707b75835680d85cc4eee984e1f59a33c2cccd86b, 24576:m//PRcUJuprUQ1+9l67xS1JfcEHQ3EIp:gnRcRWQ1+O7xS1qEw3,"901970.bin.TMP", Windows executable (MZ), 812544 bytes, rh:32db15103b99a814c788a86909b6a472, mh:038227556f3b194a2d4de6b2ee9569d9
2020-12-09, "exe", "http://arctiler.com/autoupdate/azmap.consolewebapp.exe", c931bb6e8f0dfa11769fd36d5ec37606, 3751d9ab8f939258a8d3885497f7493a29a641c3, d4e3cc152d352b392e83d2c66ae24800aea97022ea035394be2618ee3835c025, 3072:oJ0Nul+l34JGFa4LV63DGKNQN2RI4vNry1+TrT7DS5Han5mHAjmV6Vhfi:oJEY+pL9V63pQURnLTv+HQmQqWU,"901995.bin.TMP", Windows executable (MZ), 275968 bytes, rh:32db15103b99a814c788a86909b6a472, mh:29adc33d330c403e362a622ebbb3842a
2020-12-09, "exe", "http://arctiler.com/autoupdate/azmap.windowsservicewebapp.exe", 8bed49b101c6aad33e50c52cc7d25435, 0160e2786f9b1c5e38b6ea2ec04118f5ab15d0b4, 7a7d62a2e8d69d5523b3a40ec412102140479b638b4dbfd072fd2e7723d01e10, 3072:uHpQlE3Lwd4jAy9eJm5YYrN+9fuAQQ7oCBMQXBw:YAEbw2D9x5Yq+9GCKQX,"901969.bin.TMP", Windows executable (MZ), 139264 bytes, rh:32db15103b99a814c788a86909b6a472, mh:2b4e8ad56b80ceff241938506df5bdd9
2020-12-09, "exe", "http://gordana.mycpanel.rs/gcr.exe", cf12a18c16a81278593c7fc13d19d041, b2aaec4113ab5019402df1f4a6a14a9f545e91be, 7361301d46ab585b4245683c17653aed69be864f30f8f10705c2550b57fa704b, 3072:PmQiz1FsIFQyukvvzUhAcO0qw16mUZBf3dDLreHXCILT8FFqgygd/ysRugYDSaR:PbyRjU+dw1qftDLmC2Fgr+lDS,"900726.bin.TMP", Windows executable (MZ), 220672 bytes, nh:456734086f9b6ca867ed54a6adb55151, mh:49d91096896aba0081044980ec81d885
2020-12-09, "exe", "http://kalamiksndyonlinedeliverystoreservsnfqm.ydns.eu/kaladoc/win32.exe", 8ffafa832e6e9a941c2b87a7c75d6d27, 2e1cf294e828edff28db731a1bc961679af5a61e, 27dba485d64dd66d0fc92075a746f89adc870ce27edbf58676ea7708fa466922, 12288:1jesd0CjQsoJW8NGPEPqR6Ji6WDNDNdBGtlhu9Tdc2xloe7yn40c:EVbJ1NpPG2inhhdBgu93oe7ynBc,"901599.bin.TMP", Windows executable (MZ), 459264 bytes, nh:0de7d9169f9547d032bca79d9631ffe5, mh:7380493e9c8beac70469c22c306f16c5
2020-12-09, "exe", "http://mokiastrade.com/load/orifute.exe", 11226ab12158bf5b5b72ef333c308d99, 8b7b31aa2cb7ea381da9ce6664aeab64e7646597, 417eccc3016d635ce35ddf5d3c9bdaff5ae1f26589a66f4cf092b1290b7f1e74, 768:sw7xUI/HB//2Y9fcASTFEZ+DicLWW746bq2:safHBmY9fcFy8zWO8,"900893.bin.TMP", Windows executable (MZ), 77824 bytes, rh:8854d3ec095906a7589b343a26214183, mh:fc29812aa12ca71d8bb0ddd8487d4c9f
2020-12-09, "exe", "http://www.arctiler.com/autoupdate/AZMap.AutoUpdater.exe", 4b0492e0701916d336bf3ab3a01a4738, 239bb5e5156f01c1e2742f73fcfb4d9b14e744f8, 38368ea28407acc9af15958707b75835680d85cc4eee984e1f59a33c2cccd86b, 24576:m//PRcUJuprUQ1+9l67xS1JfcEHQ3EIp:gnRcRWQ1+O7xS1qEw3,"901839.bin.TMP", Windows executable (MZ), 812544 bytes, rh:32db15103b99a814c788a86909b6a472, mh:038227556f3b194a2d4de6b2ee9569d9
2020-12-09, "exe", "http://www.arctiler.com/autoupdate/azmap.consolewebapp.exe", c931bb6e8f0dfa11769fd36d5ec37606, 3751d9ab8f939258a8d3885497f7493a29a641c3, d4e3cc152d352b392e83d2c66ae24800aea97022ea035394be2618ee3835c025, 3072:oJ0Nul+l34JGFa4LV63DGKNQN2RI4vNry1+TrT7DS5Han5mHAjmV6Vhfi:oJEY+pL9V63pQURnLTv+HQmQqWU,"901841.bin.TMP", Windows executable (MZ), 275968 bytes, rh:32db15103b99a814c788a86909b6a472, mh:29adc33d330c403e362a622ebbb3842a
2020-12-09, "exe", "http://www.arctiler.com/autoupdate/azmap.downloader.exe", 96466986eda91acdc9e95d92f70e23ff, 734be143ed37f5655290a5cc245f2a240bf4d573, 8aa550817d46cf03c8de5131ba7f9165bd6347a9eb5ab51784aaf10269a14963, 3072:RHpQlE3Lwd4jAy9eJCzeR7OXZe8GPBQuyREwz5nn6T4t94bVP:1AEbw2D9LzEIBW42wz5nt9u,"901837.bin.TMP", Windows executable (MZ), 147968 bytes, rh:32db15103b99a814c788a86909b6a472, mh:4f190310c24917d7c7d2c6755a6f8e74
2020-12-09, "exe", "http://www.arctiler.com/autoupdate/azmap.windowsservicewebapp.exe", 8bed49b101c6aad33e50c52cc7d25435, 0160e2786f9b1c5e38b6ea2ec04118f5ab15d0b4, 7a7d62a2e8d69d5523b3a40ec412102140479b638b4dbfd072fd2e7723d01e10, 3072:uHpQlE3Lwd4jAy9eJm5YYrN+9fuAQQ7oCBMQXBw:YAEbw2D9x5Yq+9GCKQX,"901843.bin.TMP", Windows executable (MZ), 139264 bytes, rh:32db15103b99a814c788a86909b6a472, mh:2b4e8ad56b80ceff241938506df5bdd9
2020-12-09, "exe", "https://cdn.discordapp.com/attachments/769968439627612212/782265348418175016/MuhasebeMasaustu3.exe", a57c8822899013c8d0bbd87b4c36821a, 54da561ef6e0d2c368aca185ee828d67543fbf9e, ddb95e81345469771c505272274d21eb2e317ed8c46e0b679362df7cbf52ba6c, 6144:RjBJIeT5V3H/LNfQlDD5iZ86v5eigzmTrbb9bx3ewKCQK98NHbuMmi:zuQ5VqS86hejaTHNxHN2iM,"900727.bin.TMP", Windows executable (MZ), 349696 bytes, nh:57ac796fb58d522b41f8beaf95b1ca5b, mh:627b7bede1df836704be7ff7d7787d21
2020-12-09, "exe", "https://cdn.discordapp.com/attachments/775303846645334037/784920798212784158/X2.exe", 36f108b320d0b177b1fb3e20fb917cb1, a3a40037b451c4d25758eec72009e703f1f80534, ac5172fa3b434962c4f2e12b9c47dfd29a939b1d15c358ead485c4843ae065aa, 49152:dZ8+FVmoXYyNs59kuLu8r2/vhTHt7AIVQ43en:dZ8+F4pksxa/pTZlVPen,"900728.bin.TMP", Windows executable (MZ), 1896448 bytes, nh:1d37182abac35d2ee75d0da1c23188e7, mh:a2046ff68d232c543bf4581b5026cc7c
2020-12-09, "exe", "https://dosha.bg/kapa1/ferrapos/gudda/ferrapos/abm/iola.exe", 25038e26b46c53cef5513d229ff1f041, 9a8b2be1f45b4d3d5a9a772ce45a01caa0a1b6e2, 0be19eeb307f0835e153ed072f584e42ce7df4076213b0356e4e8a1a4d6b8a51, 98304:SvPFs+H+UwZs/94erkiJOdFshcbp5Ox9FhFqsvxw+:ys+Hku6erkigsQOxrSsJw+,"900886.bin.TMP", Windows executable (MZ), 4336240 bytes, nh:e457fbae1dd166a0c89d244ac03f4e93, -
2020-12-09, "exe", "https://rb.gy/ana1cv/", c5baf70ca1a982cc9919be6f8378f508, cf335af51b8d4d49cb5e7a1d56d141ce8486f062, 1285b0aa8f8f8cfb75d88447ef2249387faa5888be13c2010266fe8fbade6252, 6144:powODQtk7gaPqbLXb2w1t6J/UlNZylCPPSXBrS3bON+KtPb2EuMatvXfm5miSFsv:NjeDqZ2CPPSx23bONHmltvXuInDA,"901197.bin.TMP", Windows executable (MZ), 440832 bytes, nh:8baa840a22c1ca48c8cec2916f9d954e, mh:aa87d359d9191d20faba545d463ed8f8
2020-12-09, "Loader QuasarRAT", "https://cdn.discordapp.com/attachments/777508363029184525/782598665130606592/att.ps1", 882f94889864b99ac8a2db027b305126, f21b10743b66ad0db6f7d97a0f013ac1c7022fde, e47c3094d3e8daa83e0ca4817372127e2dc45b7f885b49dd1ff9a14efebdc018, 96:23TUORfBO3ELrnuUORfBO3ELrwJTAJo9WmAV+XxfuqO:2jJX2EHnuJX2EHwJTnfAV+xWV,"900885.bin.TMP", Powershell, 3415 bytes, -, -
2020-12-09, "None", "https://downlfile24.top/kdjasd.php", 7099df90d162654fa9e3effa97279f51, 605233409966904822a2e356d662ef837f778396, c513c300dd29b821c87623a3718a5d29186fb9bdabb61e42abe5c42cb944bb5f, 1536:T1lPGclPkPBRTZu+u9ilzlFtkAvuQJ63VO2iU3PxPLPTP9PTPntPnPjRPXPrZLPL:pVGu39czlFtkAklU/wz0//Zh8,"902765.bin.TMP", Windows executable (MZ), 579416 bytes, nh:eeeff28c40520ca2943241770144e492, mh:43cac8feb4685c11bc31861064190342
2020-12-09, "None", "https://mailanhang.de/update/android-update.apk", e9c8cfe0e082827254ce9a2de566a96a, 0414dd814de39cbc856fbaaf2ca32e5d47fce3f1, 7cb6c9edba079a795a7c95e102cab921591ea92dec0f6e636f824a94ebd87591, 49152:i+g2ASRrw5k4jOunleOFQOXjzyWADsj4ab4KJC:FRrwe7usO2SOTqekC,"901999.bin.TMP", PKZipped file (Office .JAR .WAR), 2701094 bytes, -, -
2020-12-09, "None", "https://raw.githubusercontent.com/aybiota/g5zd6w9nzjajmqi/gh-pages/tyd5o0iynmhcl.jpeg", 1e2f620d3f4e47a4b43e72b3645f73ec, d17080b63e692d10219f15a71c246b594455c28e, 4ef395c08dff5a43cb587e508abf6fe5960ed012990833cfd6d30aca6449af6c, 3072:CLxbHP9iJUOoFKbDBWEbbmowoq8IegTzl7IExils8vsoJ/IsJe:CfwUFK1Lbbm5oIegT5hxbo5IsJe,"902237.bin.TMP", PKZipped file (Office .JAR .WAR), 155207 bytes, -, -
2020-12-09, "None", "https://raw.githubusercontent.com/aysdgs/1frsa3xe/gh-pages/n7b27878dr.jpg", c3091f52c9483da0093af4f473053b0b, 359df85cf1fc490417e5625de3e351dc0ec17111, 208d108d0220e7e73560646d9d4249963e1b4b61eceef02e24caab0dbf5980e6, 6144:t2EmGVFxBwFD5qcTX1+yLzSuhu9yCcFlMk01:t2Em0P+FFqcTXzSupCYlML1,"902135.bin.TMP", PKZipped file (Office .JAR .WAR), 225330 bytes, -, -
2020-12-09, "None", "https://raw.githubusercontent.com/Realtek25556/rhti2/gh-pages/90hfnvo69vk2ot.bmp", ee259471041b86026c564d02d778aaf3, fd27416faa8bd745f478522adc1520944412677e, 6ee000668526a553317611fe43b0ce74e20dc238a94ec4d2a17978c78e8de586, 6144:/DYLi16Wt/Hz4VwhWZWPhkEhiJr901KZWxT5:/DY+0iHz4LQFg95Ixd,"901846.bin.TMP", PKZipped file (Office .JAR .WAR), 231982 bytes, -, -
2020-12-09, "QNodeService", "https://icaremedical.org/f4.jar", ae77d6c4c46bbfdaa23c9238d12dcd98, 4a5e4e0e0e7957a6b78a827bcd2d13f37afa713d, b91195dd162317cf8064a5c6479eb676936d32aca3c0262533a6a143fe0e28d1, 768:Mq9kczkwDiGaGgP+UWGPfNUG76xewZDjVnj3eQceiNtFwjoo9MpuV:MoLY4w1v7mcQ9iCoo91V,"900702.bin.TMP", PKZipped file (Office .JAR .WAR), 59262 bytes, -, -
2020-12-09, "rat remcos", "https://cdn.discordapp.com/attachments/769713843571523595/783825300739325993/invoice.exe", c93bf054add901dcb39e8b6dbbb404b1, a81fbd43e3b677b7430e86a881d279d4cf6fa513, 8e2f79bba0279db48c4dee8c6a464eff4765c44be651b0368cc4fb5d3cca9766, 12288:TzqoxCS2mhZ2qPVGNbTuMuKBD7hpvAovrztAz5egJnvHX:TtjST0sDdzrBAzwg,"900611.bin.TMP", Windows executable (MZ), 465408 bytes, nh:2b5a73a40b86bfc9fddd6501f6b6ff43, mh:ff84b4db79f3b7903ff9923d72d7bc47
2020-12-09, "RTF", "https://88canada.com/document.doc", c0b6191c56a2dcba4310fe6de722c259, ff434467d9eac97baf41d012004af0f1279433ff, 944c36924e07d22bb61434964cc02a1fc303aca4f3d659b93bf4eb8740769e62, 192:v5p0DkWwPm3DtMv9eTXZbGeOQfNHpsB4ibEXf+SbGr1dR4UN4y3QczJtvQk15Akg:vPAlwPm3Dt29e9Dpc4MEXf+I842QE352,"902397.bin.TMP", RTF document, 11132 bytes, -, -
2020-12-09, "zip", "http://61.150.60.47:7777/9d4f59bb906cbad424399381c5514b5c.zip", 9d4f59bb906cbad424399381c5514b5c, f9c4ff13bc51e23b9c1874f77e34595e7db00ca7, f0f817bd4781c51f4b22622656c9e6ca31124d85f5d8da395c8b1b20a0d9f6c0, 98304:bHglddfq1QOVWuBtfHJhFttmF7skPyyX5T7rArgmmo0/dJWmDvrnuNsvnF2:bA/dfq1Qb+PmskK4DAr/cdJWmLaIF2,"900792.bin.TMP", PKZipped file (Office .JAR .WAR), 5093200 bytes, -, -
2020-12-09, "zip", "http://61.150.60.47:7777/d2a047d8ae336b859b7cc6dccb6cb075.zip", d2a047d8ae336b859b7cc6dccb6cb075, fa20383c1407f542bc3bd2ed6e10d4c93199f764, dfc6edd533c1c20c8813f9a947afa98cc7a5ee728ea6d4a2d1aa1313a7cda976, 24576:Bd8hLMx56XkahU7qqFmfIqmCn2+T+TohKN0LqLFgSu8N10+VbSyW9DVdzP:LuW560ahmFmfaC2+T+kdLq713dVb/sDT,"900791.bin.TMP", PKZipped file (Office .JAR .WAR), 1347524 bytes, -, -
2020-12-09, "zip", "http://61.150.60.47:7777/e1b45b4bfaebf7a21b07058d9845fa65.zip", e1b45b4bfaebf7a21b07058d9845fa65, 897b5d0e748453ae9be4a5d7d292ebedb072b54b, c068530dade80f072d53d157fe9dbe220a92ef80ffca2f8ff03a730bf1e07ccf, 98304:eHglddfq1QOVWuBtfHJhFttmF7skPyyX5T7rArgmmo0/dJWmDvrnuNsvnF2:eA/dfq1Qb+PmskK4DAr/cdJWmLaIF2,"900813.bin.TMP", PKZipped file (Office .JAR .WAR), 5093200 bytes, -, -
